what,kind,bundleId,bundleVersion,description,time
executed,command,,,"com.altera.sbtgui.ui.debugPerspective",1382384222237
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382384231519
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384236246
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382384241036
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384244907
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382384245501
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384247483
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1382384252303
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1382384252397
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382384264315
activated,view,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1382384265173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384339944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384340818
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384341816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384424247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384428521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384437164
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1382384439363
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1382384440268
activated,view,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1382384440923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384473434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384553087
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384575817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384577423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384578437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384644925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384645424
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384646641
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384647873
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384651814
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382384651845
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384653514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384763198
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384763213
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384764165
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1382384765335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384765616
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384776801
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384781559
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384813305
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382384822587
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1382384824646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384824911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384829451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384829451
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384830169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384830184
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382384830184
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1382384837955
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384841451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384841575
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384842823
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382384842839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384843447
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384845978
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384852719
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1382384854466
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1382384854513
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384865682
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382384866855
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382384868025
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384870256
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384901815
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384902392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384907353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384908445
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384932063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384932079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384933155
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1382384934762
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384935027
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384936728
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384947211
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382384949911
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384956264
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1382384969259
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1382384969353
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1382384977995
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382384981197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382384981197
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382385013817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382385014238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382385027264
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382385028933
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382385031039
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1382385031055
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1382385032147
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382385035688
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1382385037700
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1382385037716
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1382385041585
